GeneID,Base mean,log2(FC),StdErr,Wald-Stats,P-value,P-adj,Chromosome,Start,End,Strand,Feature,Gene name
ENSMUSG00000051076.9,70.5323645530815,1.707501463285,0.34481962049572,4.95186863447693,7.35042192732756e-07,0.0006814552457786,chr3,100732774,100804238,+,,Vtcn1
ENSMUSG00000031552.14,23.7096982919601,-1.70784010480659,0.354054118936812,-4.82366964105675,1.40940786126482e-06,0.0011913641744926,chr8,25092261,25164771,-,,Adam18
ENSMUSG00000074004.4,433.652552538421,-1.6217366065671,0.337054790996859,-4.81149252253829,1.49807340339732e-06,0.0011959619337121,chr7,97841623,97848688,-,,B3gnt6
ENSMUSG00000033453.9,792.957732758278,1.01918884287097,0.211800419683858,4.81202466167091,1.49408911472107e-06,0.0011959619337121,chr9,30810450,30833748,-,,Adamts15
ENSMUSG00000001823.6,44.8404735165934,1.78360849754519,0.372019839727579,4.79439080144565,1.63169914482143e-06,0.0012674333357342,chr2,74505356,74508049,+,,Hoxd12
ENSMUSG00000032068.15,1372.08853591104,-1.69680112333607,0.355165707678752,-4.77749142625794,1.7749561602212e-06,0.0013424273695988,chr9,50405824,50416782,+,,Plet1
ENSMUSG00000133266.1,27.4876754565628,-1.47948536170286,0.311200254533972,-4.75412645120879,1.99306271560391e-06,0.0014687339088835,chr12,21809382,21834359,-,,ENSMUSG00000133266
ENSMUSG00000097604.2,75.0357428902602,1.71546441101724,0.363330535723204,4.72149803649901,2.3411389180558e-06,0.0016821083126231,chr9,57905323,57914734,+,,Gm17322
ENSMUSG00000121791.2,17.4931792129816,1.74766858731203,0.37143927749207,4.70512596059349,2.53709260337208e-06,0.0017380757399392,chr1,185216955,185230398,+,,ENSMUSG00000121791
ENSMUSG00000035239.8,259.308562958137,1.23044813221526,0.261525184071952,4.70489347548546,2.53998542371083e-06,0.0017380757399392,chr7,99460645,99477624,-,,Neu3
ENSMUSG00000091709.3,29.7796062900452,1.45875638097375,0.311042168376194,4.68989908535308,2.73339822455296e-06,0.0017901123394373,chr15,74655913,74672489,+,,Gm17189
ENSMUSG00000033717.7,1028.76333308708,-1.09662552916881,0.234083639286378,-4.6847593984439,2.80288988429648e-06,0.0017901123394373,chr19,54032581,54037413,+,,Adra2a
ENSMUSG00000053297.15,912.451234500669,1.67905518276042,0.359204507251245,4.67437114196901,2.94855694277951e-06,0.0018422070985974,chr6,48603697,48610623,+,,AI854703
ENSMUSG00000112902.3,8.73316421371659,1.72693656887664,0.371604230110395,4.64724679900336,3.36394611143272e-06,0.0020141627342203,chr10,99068523,99073478,-,,Gm48884
ENSMUSG00000113930.3,93.5148738125968,1.63965655014242,0.352681784191863,4.64911039820087,3.3336975170954e-06,0.0020141627342203,chr12,16026157,16065546,-,,Gm36235
ENSMUSG00000025059.17,1634.66273559578,1.36349577812874,0.29393271864137,4.63880232330433,3.50434031590363e-06,0.0020142948135814,chrX,84745542,84820425,-,,Gk
ENSMUSG00000026418.17,621.691697902854,1.5929836677006,0.346078183563998,4.60295893631798,4.16530379075311e-06,0.0023472711950244,chr1,135707171,135738727,+,,Tnni1
ENSMUSG00000031760.10,70.0331493831427,-1.30089273184549,0.282902926745865,-4.59837141598078,4.25806388270967e-06,0.002353399153636,chr8,94879234,94880774,+,,Mt3
ENSMUSG00000096852.3,1644.23508183617,1.6244117778958,0.356124525829524,4.56135890700603,5.08236223291045e-06,0.0027559828410159,chr15,82439272,82444604,+,,Cyp2d12
ENSMUSG00000053862.7,542.147590573518,-1.15531548306318,0.254477635230352,-4.53994899008468,5.62678393237196e-06,0.0029946994484513,chr9,65319995,65330237,-,,Slc51b
ENSMUSG00000043811.6,74.8567668965423,-1.25626820269536,0.277269782811903,-4.53085146875743,5.87464318758955e-06,0.0030697680947513,chr16,17945505,17970272,+,,Rtn4r
ENSMUSG00000020019.5,590.422898771455,-1.05163086246866,0.232377532786177,-4.52552727391386,6.02451108890787e-06,0.0030918651552716,chr10,93476542,93583069,+,,Ntn4
ENSMUSG00000039313.15,100.730005121888,1.61173226058195,0.356990292898535,4.51477895237907,6.33828423583924e-06,0.0031958296304915,chr9,89469268,89505178,-,,Minar1
ENSMUSG00000058057.6,77.1733864528074,1.65443891012839,0.369423390042883,4.47843573179366,7.51920005456842e-06,0.0036627425350558,chr15,100232809,100238256,+,,Tmt1a3
ENSMUSG00000060227.16,856.300102891298,-1.09892957628496,0.246365717161836,-4.46056208203302,8.17449739967237e-06,0.0038458867437653,chr2,121697450,121766701,+,,Golm2
ENSMUSG00000131243.1,84.455204958009,1.57281589158881,0.352856338498617,4.45738313297998,8.29662415147701e-06,0.0038458867437653,chr4,40858950,40900339,+,,ENSMUSG00000131243
ENSMUSG00000042115.5,153.302479394119,-1.07829312921365,0.244852793553012,-4.40384246210446,1.06350185458154e-05,0.0045619467612945,chr1,132226363,132235095,+,,Klhdc8a
ENSMUSG00000023247.3,15646.2441339721,-1.20748473749275,0.274022347976968,-4.40651919964658,1.05045001290193e-05,0.0045619467612945,chr4,119494900,119496668,+,,Guca2a
ENSMUSG00000060508.17,1237.26976521303,1.00537165898641,0.227958680026072,4.41032409413595,1.03216022647701e-05,0.0045619467612945,chr7,19725389,19807231,+,,Nlrp9b
ENSMUSG00000090062.3,49.0334573756034,1.61938443512122,0.367429724204534,4.407331058006,1.04652169749465e-05,0.0045619467612945,chr15,100593653,100602777,+,,Galnt6os
ENSMUSG00000085723.4,21.7278697880374,1.36740844807324,0.311121056112925,4.39510094609902,1.10721288779124e-05,0.0046796027051647,chr10,93510076,93521284,-,,Gm15915
ENSMUSG00000129112.1,9.26400464175848,1.630378772042,0.371474590364607,4.38893753255577,1.13905779063755e-05,0.0047444233192642,chr1,37039769,37042956,+,,ENSMUSG00000129112
ENSMUSG00000040412.18,6086.1148588587,-1.05674955413445,0.241180087937363,-4.38157877448366,1.17822429446111e-05,0.0047693191863116,chr3,108363009,108443852,-,,Elapor1
ENSMUSG00000099759.3,69.0234272501786,-1.16032986662399,0.265019381807482,-4.37828304749004,1.19617935013381e-05,0.0047747492392841,chr12,20854367,20865839,-,,1700030C10Rik
ENSMUSG00000130937.1,17.129634217817,1.60642393858596,0.367641748605526,4.36953622563043,1.24510684831491e-05,0.0048565415312758,chr13,42621803,42626195,+,,ENSMUSG00000130937
ENSMUSG00000030717.10,3039.41286008848,-1.31790935413293,0.302948762426276,-4.35027145705423,1.3596910327347e-05,0.0052103360374393,chr7,126222420,126230033,-,,Nupr1
ENSMUSG00000019368.14,32.241971678238,1.41745146374497,0.327289203744191,4.33088365741769,1.48512139577853e-05,0.0056161038045625,chr11,3981461,3998024,+,,Sec14l4
ENSMUSG00000041372.11,2174.4284109564,1.20658710772898,0.279460896329126,4.31755255772155,1.57768848533846e-05,0.0058886710478736,chr6,120180033,120271520,-,,B4galnt3
ENSMUSG00000032122.16,5728.57120792352,1.5378323592614,0.360177176502987,4.269655213005,1.95775370901588e-05,0.0069464001971748,chr9,37138880,37167034,-,,Slc37a2
ENSMUSG00000025991.9,131.722777265712,1.48801536658406,0.350495258203311,4.24546504341269,2.18140516973158e-05,0.0074299937825013,chr1,67162184,67270418,+,,Cps1
ENSMUSG00000073197.10,22.4871925085038,-1.26710837047416,0.298308241012672,-4.24764788988963,2.16026560627262e-05,0.0074299937825013,chr12,18564510,18585255,+,,5730507C01Rik
ENSMUSG00000001739.15,1924.91961635266,-1.10088077141771,0.260204180906119,-4.23083429168613,2.32826148849398e-05,0.0076384240700203,chr5,136995469,137004712,+,,Cldn15
ENSMUSG00000062638.12,1771.06884817034,-1.04508293913078,0.247075329220255,-4.2298150221188,2.33883548420942e-05,0.0076384240700203,chr17,34596105,34605002,+,,Btnl1
ENSMUSG00000027876.5,2409.80564425735,1.48585146188496,0.353309947239113,4.20551833735767,2.60484466409188e-05,0.0084115995107865,chr3,98129471,98144064,+,,Reg4
ENSMUSG00000038580.14,118.20658767831,-1.34729653149383,0.321955423195438,-4.18473004157464,2.85505192551094e-05,0.0090764343620914,chr7,140858242,140859046,-,,Sct
ENSMUSG00000020261.16,3632.28103103188,1.30930023058729,0.312987420587546,4.18323595283621,2.87388840274991e-05,0.0090764343620914,chr11,55095175,55127156,+,,Slc36a1
ENSMUSG00000043461.14,1469.04273364355,-1.41057308379542,0.338882852116028,-4.16242095162863,3.14891166125435e-05,0.0097311528112311,chr3,69726874,69767273,-,,Sptssb
ENSMUSG00000031551.13,63.1792132329811,-1.45929863086189,0.350949952991858,-4.15813884122602,3.20851002598796e-05,0.0098098487390312,chr8,25074151,25087025,-,,Ido1
ENSMUSG00000093805.8,195.736596413017,1.43903696239584,0.346612896115711,4.15171212185782,3.29997201111935e-05,0.0099832837473231,chr1,93846032,93870372,+,,Gal3st2b
ENSMUSG00000038508.8,38.238799937076,1.30258892975911,0.313944727925164,4.14910273654797,3.33780995787898e-05,0.0099925685614001,chr8,71082042,71085106,-,,Gdf15
ENSMUSG00000032226.6,9460.05606203178,-1.15705831745727,0.279341243843203,-4.14209624593328,3.44145858557078e-05,0.0100926040560514,chr9,69938777,69945370,-,,Gcnt3
ENSMUSG00000120923.2,27.7762031114395,-1.24907083477512,0.301470659066582,-4.14325838090684,3.42405795982171e-05,0.0100926040560514,chr15,85518722,85520499,+,,Gm56736
ENSMUSG00000086801.3,157.572276523272,1.37281181706815,0.331770058742227,4.13784119722141,3.50588875481802e-05,0.0101777012942899,chr15,58029736,58187449,+,,Gm15943
ENSMUSG00000060600.16,2475.36531511373,1.38912044028452,0.336784092127176,4.12466168312951,3.71280101204736e-05,0.0106705901086241,chr11,70548027,70553339,+,,Eno3
ENSMUSG00002075482.1,9.16973591694546,-1.53192920433633,0.371988941782501,-4.11821167853971,3.81823894943821e-05,0.0108649690501836,chr19,38995469,38995533,-,,Gm54789
ENSMUSG00000028003.7,344.912398046969,-1.15194238335638,0.280440805505111,-4.10761330285578,3.99768682439222e-05,0.0112640705228463,chr3,82799885,82811280,-,,Lrat
ENSMUSG00000079440.3,576.286739940803,-1.1728685330064,0.286061508969274,-4.10005714236925,4.13048137748491e-05,0.0114144264220112,chr1,87025723,87029328,-,,Alpi
ENSMUSG00000029646.4,2800.74466223589,-1.02141160085254,0.249044077315499,-4.10132861565134,4.10784698759055e-05,0.0114144264220112,chr5,147237614,147244080,-,,Cdx2
ENSMUSG00000044726.9,35.5900881162524,-1.34902514095618,0.329937914244366,-4.08872421966343,4.33752157184449e-05,0.0118724161880772,chr15,34453450,34474038,+,,Erich5
ENSMUSG00000089789.2,93.433865878878,-1.03441517143367,0.253425939706476,-4.08172570113284,4.47025371416656e-05,0.0120070179201072,chr10,127595589,127604166,+,,Rdh1
ENSMUSG00000089712.5,58.4380481155703,1.24521739567185,0.307526948688793,4.04913260766608,5.14078112717986e-05,0.0136801897773286,chr8,95102968,95108084,+,,Gm15889
ENSMUSG00000125637.1,14.493074841729,1.49723605892262,0.370550786181134,4.04056910620271,5.332164954031e-05,0.0139314927980774,chr12,31426805,31433812,+,,ENSMUSG00000125637
ENSMUSG00000137968.1,16.3710192076862,1.49379703617736,0.370041387630797,4.03683773250729,5.41765131042063e-05,0.0140273242037377,chr3,104511270,104512528,+,,ENSMUSG00000137968
ENSMUSG00000046449.16,137.209928802548,-1.00716432720571,0.249963238493924,-4.02924979398596,5.59551361587569e-05,0.014358487617881,chrX,103121039,103244791,-,,Nexmif
ENSMUSG00000023122.7,1044.05725227291,-1.12032331919288,0.278671301396934,-4.02023212859336,5.81408249046824e-05,0.0147873213076157,chr17,54136664,54153367,-,,Sult1c2
ENSMUSG00000021194.7,1910.20001091355,-1.10367273527232,0.275415736429337,-4.00729729383304,6.14175344234279e-05,0.0154345295069134,chr12,102521227,102531287,+,,Chga
ENSMUSG00000122523.1,6.52685718959656,1.48101890706754,0.370834200713445,3.99374950912892,6.50365714267805e-05,0.0161133712310834,chr6,117924003,117952898,+,,ENSMUSG00000122523
ENSMUSG00000126892.1,56.109917846225,-1.33201900583878,0.333701782466826,-3.99164486324312,6.56165863195651e-05,0.0161181255626009,chr9,69975168,69976096,+,,ENSMUSG00000126892
ENSMUSG00000141882.1,6.48156966542125,-1.46572111110502,0.368282306439585,-3.97988468486325,6.89487051979666e-05,0.016651981406635,chr4,141143421,141145551,+,,ENSMUSG00000141882
ENSMUSG00000108766.2,22.8783102843123,1.21389096831872,0.305253287622568,3.9766679591659,6.98876421456001e-05,0.0167380902938712,chr7,127256233,127257406,-,,Gm44760
ENSMUSG00000037145.15,258.170463682246,-1.34974859342656,0.339612449465413,-3.97437901805783,7.05631185629461e-05,0.0167601985743725,chr11,58499029,58506901,-,,Lypd8l
ENSMUSG00000029154.14,351.236577947533,-1.09253251032535,0.275214628566908,-3.96974723332973,7.19489172774708e-05,0.0169492777258566,chr5,73563417,73610778,+,,Cwh43
ENSMUSG00000031932.15,25.1080423352781,1.46097123889101,0.368348406917559,3.9662754377488,7.30044929410405e-05,0.0170581229847602,chr9,14771505,14782085,+,,Gpr83
ENSMUSG00000052819.7,520.039852385437,1.32395391485404,0.334683262426707,3.95584142826375,7.62657385806426e-05,0.0176764300549005,chr8,85733830,85741160,-,,Best2
ENSMUSG00000130808.1,6.13795717647763,1.4612397426503,0.369944607916691,3.9498879328966,7.81877926412325e-05,0.0179769372840722,chr4,57337871,57339113,-,,ENSMUSG00000130808
ENSMUSG00000138940.1,17.579574120727,1.419450804639,0.36013235346457,3.94146982625553,8.09838238040845e-05,0.0183265755600739,chr2,152428407,152430273,-,,ENSMUSG00000138940
ENSMUSG00000131693.1,15.7276489881052,1.4606892819467,0.371310848098306,3.93387182041062,8.35883711187598e-05,0.0186227115190167,chr3,103435058,103460232,+,,ENSMUSG00000131693
ENSMUSG00000019888.18,6927.82930541265,-1.06982250825269,0.271933174592811,-3.9341375315999,8.34959664469707e-05,0.0186227115190167,chr10,101517347,102227330,+,,Mgat4c
ENSMUSG00000121494.2,45.5069558662768,1.45779912568123,0.371908999444706,3.91977372921295,8.86321430480953e-05,0.0191525397834756,chr15,75299449,75303735,-,,9030619P08Rik
ENSMUSG00000142160.1,46.5669094484547,1.45690956181512,0.371879354764079,3.91769412082418,8.94000461886683e-05,0.019174308413898,chr2,129850796,129854148,-,,ENSMUSG00000142160
ENSMUSG00000040605.8,977.170844929643,-1.05350046015125,0.269061892858195,-3.91545769993703,9.02328645231622e-05,0.0192095742695976,chr16,97157941,97244136,+,,Bace2
ENSMUSG00000025347.5,4225.25259778535,-1.0638763376029,0.27267262422804,-3.90166171105304,9.55346070605037e-05,0.0200413474957582,chr10,128794142,128796857,-,,Tmt1b
ENSMUSG00000099644.3,7.2301000268686,1.44477030152818,0.370858474625171,3.89574568300864,9.7897069922977e-05,0.0203881289100461,chr1,86230779,86231880,-,,Gm28626
ENSMUSG00000013418.9,8946.9133721691,-1.07467249190753,0.276068753469282,-3.89277119703845,9.91056135134649e-05,0.020483153168371,chr11,95756768,95805717,-,,B4galnt2
ENSMUSG00000097203.5,15.1729696486448,1.36927817229693,0.353414983577936,3.87442025925018,0.0001068788320185,0.0217850895901595,chr8,124471369,124483848,-,,4732419C18Rik
ENSMUSG00000121383.2,17.4745660987016,1.37102024703891,0.354463205613226,3.86787747029209,0.0001097868031325,0.0220648442100008,chr7,6980077,6994086,+,,Zfp264
ENSMUSG00000031919.7,49.5272649867252,-1.18321611981462,0.306049421325593,-3.86609494208403,0.0001105918999911,0.022072300039904,chr8,107788107,107792276,-,,Tmed6
ENSMUSG00000086650.3,13.9312371195173,1.40022896886032,0.364330742700741,3.84329073764292,0.0001213955135707,0.0238966236987885,chr2,133273992,133296382,+,,A430048G15Rik
ENSMUSG00000041565.19,139.607950843261,1.09113961176812,0.284209857995297,3.83920395817579,0.0001234338625336,0.0241325796545357,chr17,68580791,69087081,+,,L3mbtl4
ENSMUSG00000027375.15,691.626549782234,-1.15506904291728,0.301593326290509,-3.82988926553587,0.0001282009361293,0.024525011514094,chr2,127475145,127498615,-,,Mal
ENSMUSG00000057074.7,2401.11295936641,-1.37874954644016,0.360114901401439,-3.82863786273369,0.0001288544446286,0.024525011514094,chr8,94028996,94063936,-,,Ces1g
ENSMUSG00000116307.4,16.4388519881545,1.22671568628773,0.321312666600607,3.81782548215736,0.0001346331049217,0.0252899048068738,chr15,78415016,78417443,+,,Gm49490
ENSMUSG00000123181.1,163.705738302241,1.19773089953435,0.314231025569118,3.8116252122625,0.0001380560924612,0.0257644941385388,chr2,129047104,129047226,+,,ENSMUSG00000123181
ENSMUSG00000094777.3,34.4624935531233,-1.13309290975694,0.29833239121435,-3.79808878662061,0.0001458160950762,0.0266927042833915,chr13,22017195,22017677,-,,H2ac24
ENSMUSG00000043705.8,1604.41224994085,1.22847520471745,0.323388351540115,3.79876145466254,0.0001454209711561,0.0266927042833915,chr17,73613458,73707861,-,,Capn13
ENSMUSG00000021587.6,824.442959024375,-1.16723551592854,0.307793799437866,-3.79226455523244,0.0001492797588709,0.0269830205657375,chr13,75237944,75282980,+,,Pcsk1
ENSMUSG00000052396.8,55.9434113868808,-1.19510225518594,0.315924839172181,-3.78286892008069,0.0001550310671405,0.0278474554351143,chr7,98868290,98887826,-,,Mogat2
ENSMUSG00000030303.16,269.556962598377,-1.01468765655754,0.26862293486101,-3.77736791939434,0.0001584945097471,0.0282927466467974,chr6,147948756,148084256,+,,Far2
ENSMUSG00000042306.12,1156.10108614386,1.29767975496594,0.345544702608117,3.75546129103198,0.0001730225026814,0.030695473623856,chr3,90434162,90436144,+,,S100a14
ENSMUSG00000124564.1,27.9782677167712,1.26890025204224,0.339908153757765,3.73306800091215,0.0001891614983126,0.0329143535976005,chr11,96817036,96817799,+,,ENSMUSG00000124564
ENSMUSG00000013089.16,1106.37436236597,-1.01023677775885,0.270704904487225,-3.7318746761255,0.000190060057139,0.0329143535976005,chr16,22200058,22258469,-,,Etv5
ENSMUSG00000047344.10,133.041566940732,-1.07430887029792,0.291165589267718,-3.68968349934416,0.000224533222609,0.038183933833034,chrX,9066140,9134324,+,,Lancl3
ENSMUSG00000050097.7,764.865260140587,-1.12582336413887,0.305905841764638,-3.68029377158829,0.0002329654066225,0.0393848575666556,chr8,105558203,105566725,+,,Ces2b
ENSMUSG00000124086.1,7.52604933467578,1.36764709205501,0.371953331836544,3.67693195622731,0.0002360559738433,0.0396739689371787,chr3,146391686,146392465,-,,ENSMUSG00000124086
ENSMUSG00000097639.5,83.8708292574828,1.19021122383643,0.324024124651168,3.6732179281952,0.0002395150453742,0.0399694807993322,chr3,41339323,41490599,-,,Platr4
ENSMUSG00000031098.19,97.7442094005185,1.15727500311304,0.31515620641865,3.67206794454088,0.0002405956916591,0.0399694807993322,chr7,141988586,141994133,+,,Syt8
ENSMUSG00000058260.3,50.0894877340855,1.19198093737323,0.324880022270059,3.66898810534551,0.0002435124074416,0.0399916947992751,chr12,103961001,103980014,-,,Serpina9
ENSMUSG00000052212.7,1812.6229923168,-1.14410162265015,0.312558083615887,-3.66044483449092,0.0002517777589809,0.0411141635972375,chr7,24443407,24459736,-,,Cd177
ENSMUSG00000049112.10,83.9172891203577,-1.30303935852503,0.356645936163204,-3.65359373653075,0.0002585953216239,0.0419888674772497,chr6,112450643,112466904,-,,Oxtr
ENSMUSG00000056487.9,135.960709050712,1.31895976989458,0.361878714862183,3.64475642176658,0.0002676451672206,0.042972749195094,chr15,100251080,100259721,+,,Tmt1a2
ENSMUSG00000021055.15,91.0049407358163,1.10614224298393,0.303727212780728,3.64189376663623,0.0002706397616534,0.0430208071849101,chr12,76167192,76224033,-,,Esr2
ENSMUSG00000022899.11,492.74990029985,-1.30761605647657,0.359543532730598,-3.63687825656526,0.0002759622802699,0.0433396499178014,chr16,36570538,36605324,-,,Slc15a2
ENSMUSG00000035200.8,191.261950517527,-1.14038033277892,0.314420443147147,-3.62692807555527,0.0002868131436881,0.0446465171611492,chr9,54935437,54956063,-,,Chrnb4
ENSMUSG00000065599.4,38.946794140466,1.10557522713665,0.305208755474048,3.62235750877945,0.0002919302751683,0.0451079360663356,chr13,63448297,63448371,+,,Mir23b
ENSMUSG00000027875.13,19470.992365559,-1.14346896200674,0.316253782136274,-3.61566889187121,0.000299573085017,0.0455541294359211,chr3,98187750,98218054,+,,Hmgcs2
ENSMUSG00000028194.16,840.128354230922,-1.10246418089891,0.304733110385016,-3.61780240915074,0.0002971150807244,0.0455541294359211,chr3,145464429,145600032,+,,Ddah1
ENSMUSG00000140736.1,18.3118821323008,1.22487785965283,0.339090840201341,3.61224107063919,0.0003035621600302,0.0459177709435204,chr15,74657238,74660682,+,,ENSMUSG00000140736
ENSMUSG00000143733.1,25.5731015089909,-1.3020122640629,0.361360751336009,-3.60308157222152,0.0003144667875411,0.0468906114757389,chr13,73402204,73416973,-,,ENSMUSG00000143733
ENSMUSG00000005268.21,932.484625762479,-1.12528968204149,0.312517168566592,-3.60072916058596,0.000317326001029,0.0468906114757389,chr15,10177323,10349266,+,,Prlr
ENSMUSG00000054523.14,13.5066310388579,-1.25032099089763,0.347540488834098,-3.59762684080957,0.0003211339005351,0.0468906114757389,chr19,11250601,11261237,-,,Ms4a5
ENSMUSG00000055827.14,3758.14617527394,1.04625017035545,0.292079364394109,3.58207493544021,0.0003408759761826,0.0492300279170258,chr15,63729572,63750407,-,,Gsdmc3
ENSMUSG00000052974.9,232.528765076504,1.27063551801793,0.354884337605953,3.58042151589341,0.000343040372407,0.049294901514886,chr7,26819333,26833085,+,,Cyp2f2
ENSMUSG00000073758.11,1714.07470136482,1.0554511989099,0.295069535090367,3.57695754184403,0.0003476166090035,0.049703986779914,chr4,126044394,126057284,-,,Sh3d21
